Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm),State,,,,,,,
KS1007195003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,230,0.36,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,AED,Hydroxy atrazine,R,190,1.2,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,180,1.4,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,964,Desethyl atrazine,R,140,0.43,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,283,Metolachlor,A,130,1.5,T,M ,,,,O,812,7,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,110,1.6,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,329,Picloram,G,81,22,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1007195003WUMT1,WU,26,"2,4-D",G,66,0.65,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WU,MT1
KS1008025003WUMT1,WU,26,"2,4-D",G,63,0.65,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,785,Desisopropyl atrazine,R,41,3.1,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,731,Triclopyr,G,26,1.6,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,807,Acetochlor,A,15.3,9.2,T,M ,,Q,,O,812,7,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,14,1.7,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,11,0.61,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,8.9,0.63,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,8.7,2.5,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,780,Tebuthiuron,F,1.8,0.21,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,942,Prometon,R,0.81,0.17,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,305,Atrazine,R,610,0.66,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,AED,Hydroxy atrazine,R,170,1.2,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,170,3.2,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,150,0.36,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,140,1.4,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,964,Desethyl atrazine,R,140,0.43,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,283,Metolachlor,A,92,1.5,T,M ,,,,O,812,7,,KS,10,8,2,50,3,WU,MT1
KS1008025003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,74,1.6,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WU,MT1
KS1008165003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,34,3.2,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,964,Desethyl atrazine,R,33,0.43,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,17,1.6,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,16,1.4,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,283,Metolachlor,A,14,1.5,T,M ,,,,O,812,7,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,6.6,1.7,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,4,0.61,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,26,"2,4-D",G,3.7,0.65,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,942,Prometon,R,1.1,0.17,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,780,Tebuthiuron,F,0.78,0.21,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,305,Atrazine,R,110,0.66,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008165003WUMT1,WU,AED,Hydroxy atrazine,R,80,1.2,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WU,MT1
KS1008305003WUMT1,WU,AED,Hydroxy atrazine,R,43,1.2,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,43,0.36,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,26,"2,4-D",G,36,0.65,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,26,3.2,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,964,Desethyl atrazine,R,24,0.43,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,16,1.4,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,12,1.6,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,283,Metolachlor,A,12,1.5,T,M ,,,,O,812,7,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,731,Triclopyr,G,9.9,1.6,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,5.8,1.7,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,318,MCPA,G,5.2,0.78,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,2.5,0.61,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,942,Prometon,R,1.6,0.17,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1008305003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WU,MT1
KS1009215003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,942,Prometon,R,0.64,0.17,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,26,"2,4-D",G,130,0.65,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,731,Triclopyr,G,80,1.6,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,AED,Hydroxy atrazine,R,41,1.2,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,36,0.36,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,35,3.2,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,305,Atrazine,R,23,0.66,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ACI,Metsulfuron methyl,K,11,1.5,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,964,Desethyl atrazine,R,11,0.43,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,7.8,1.6,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,6.7,1.4,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1009215003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WU,MT1
KS1010045003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,AED,Hydroxy atrazine,R,31,1.2,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,29,0.36,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,305,Atrazine,R,25,0.66,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,19,3.2,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,26,"2,4-D",G,12,0.65,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,ACI,Metsulfuron methyl,K,9.6,1.5,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,7.6,1.6,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,283,Metolachlor,A,6.8,1.5,T,M ,,,,O,812,7,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,318,MCPA,G,5.9,0.78,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,731,Triclopyr,G,5.7,1.6,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,964,Desethyl atrazine,R,5.6,0.43,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010045003WUMT1,WU,942,Prometon,R,4.1,0.17,T,LU,,,,O,811,52,,KS,10,10,4,50,3,WU,MT1
KS1010185003WUMT1,WU,AED,Hydroxy atrazine,R,140,1.2,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,130,3.2,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,110,0.36,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,964,Desethyl atrazine,R,94,0.43,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,82,1.4,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,54,1.6,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,283,Metolachlor,A,28,1.5,T,M ,,,,O,812,7,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,785,Desisopropyl atrazine,R,23,3.1,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.8,0.61,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,26,"2,4-D",G,8.8,0.65,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.5,1.7,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,731,Triclopyr,G,5.5,1.6,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,5.1,0.63,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,942,Prometon,R,4.5,0.17,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,ACI,Metsulfuron methyl,K,2.5,1.5,T,LU,,Q,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1010185003WUMT1,WU,780,Tebuthiuron,F,1.3,0.21,T,LU,,,,O,811,52,,KS,10,10,18,50,3,WU,MT1
KS1011015003WUMT1,WU,26,"2,4-D",G,27,0.65,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,785,Desisopropyl atrazine,R,21,3.1,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,10,1.7,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,7.8,0.61,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,731,Triclopyr,G,5.8,1.6,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,5.7,0.63,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,942,Prometon,R,2.6,0.17,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,780,Tebuthiuron,F,1.6,0.21,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,305,Atrazine,R,220,0.66,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,AED,Hydroxy atrazine,R,140,1.2,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,120,3.2,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,110,0.36,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,97,1.4,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,964,Desethyl atrazine,R,74,0.43,T,LU,,,,O,811,52,,KS,10,11,1,50,3,WU,MT1
KS1011015003WUMT1,WU,283,Metolachlor,A,52,1.5,T,M ,,,,O,812,7,,KS,10,11,1,50,3,WU,MT1
KS1011155003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.8,0.61,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,942,Prometon,R,3,0.17,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,26,"2,4-D",G,410,0.65,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,305,Atrazine,R,94,0.66,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,AED,Hydroxy atrazine,R,73,1.2,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,39,0.36,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,964,Desethyl atrazine,R,33,0.43,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,27,3.2,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,26,1.4,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,24,1.6,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,731,Triclopyr,G,9.2,1.6,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,283,Metolachlor,A,8,1.5,T,M ,,,,O,812,7,,KS,10,11,15,50,3,WU,MT1
KS1011155003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,6.5,1.7,T,LU,,,,O,811,52,,KS,10,11,15,50,3,WU,MT1
KS1011295003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,3.7,0.63,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,942,Prometon,R,2.7,0.17,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,780,Tebuthiuron,F,1.3,0.21,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,305,Atrazine,R,230,0.66,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,AED,Hydroxy atrazine,R,120,1.2,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,80,0.36,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,964,Desethyl atrazine,R,80,0.43,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,77,3.2,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,66,1.4,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,26,"2,4-D",G,44,0.65,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,38,1.6,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,283,Metolachlor,A,28,1.5,T,M ,,,,O,812,7,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,785,Desisopropyl atrazine,R,20,3.1,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,731,Triclopyr,G,8.9,1.6,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,7.5,1.7,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,6.3,0.61,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1011295003WUMT1,WU,ACI,Metsulfuron methyl,K,6.2,1.5,T,LU,,,,O,811,52,,KS,10,11,29,50,3,WU,MT1
KS1012135003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,305,Atrazine,R,83,0.66,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,AED,Hydroxy atrazine,R,51,1.2,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,32,0.36,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,964,Desethyl atrazine,R,29,0.43,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,24,3.2,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,16,1.4,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,12,1.6,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,26,"2,4-D",G,9.2,0.65,T,LU,,,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,283,Metolachlor,A,6.7,1.5,T,M ,,,,O,812,7,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1012135003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52,,KS,10,12,13,50,3,WU,MT1
KS1001125003WRMT1,WR,26,"2,4-D",G,4.7,0.65,T,LU,,,,O,811,52,,KS,10,1,12,50,3,WR,MT1
KS1001265003WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M ,,Q,,O,812,7,,KS,10,1,26,50,3,WR,MT1
KS1002085003WRMT1,WR,964,Desethyl atrazine,R,160,0.43,T,LU,,,,O,811,52,,KS,10,2,8,50,3,WR,MT1
KS1002225003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,2,22,50,3,WR,MT1
KS1003085003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,3,8,50,3,WR,MT1
KS1003225003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1004055003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004195003WRMT1,WR,964,Desethyl atrazine,R,60,0.43,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1005035003WRMT1,WR,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005175003WRMT1,WR,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52,,KS,10,5,17,50,3,WR,MT1
